benchmark,target_id,target_name,forget_items,retain_items,evaluation_items,unspecified_items,probe_types
RWKU,48,Bob Saget,4756,0,0,0,fluency|forget_level1|forget_level2|forget_level3|forget_mia|intro|negative|negative_phi|neighbor_level1|neighbor_level2|pair|pair_phi|passage|positive|positive_phi|reject|reject_phi|retain_bbh|retain_mia|retain_mmlu|triviaqa|truthful
RWKU,136,Mia Farrow,4764,0,0,0,fluency|forget_level1|forget_level2|forget_level3|forget_mia|intro|negative|negative_phi|neighbor_level1|neighbor_level2|pair|pair_phi|passage|positive|positive_phi|reject|reject_phi|retain_bbh|retain_mia|retain_mmlu|triviaqa|truthful
RWKU,148,Venus Williams,4881,0,0,0,fluency|forget_level1|forget_level2|forget_level3|forget_mia|intro|negative|negative_phi|neighbor_level1|neighbor_level2|pair|pair_phi|passage|positive|positive_phi|reject|reject_phi|retain_bbh|retain_mia|retain_mmlu|triviaqa|truthful
RWKU,54,Jay-Z,4838,0,0,0,fluency|forget_level1|forget_level2|forget_level3|forget_mia|intro|negative|negative_phi|neighbor_level1|neighbor_level2|pair|pair_phi|passage|positive|positive_phi|reject|reject_phi|retain_bbh|retain_mia|retain_mmlu|triviaqa|truthful
RWKU,114,Sylvester Stallone,4851,0,0,0,fluency|forget_level1|forget_level2|forget_level3|forget_mia|intro|negative|negative_phi|neighbor_level1|neighbor_level2|pair|pair_phi|passage|positive|positive_phi|reject|reject_phi|retain_bbh|retain_mia|retain_mmlu|triviaqa|truthful
RWKU,8,Paris Hilton,4770,0,0,0,fluency|forget_level1|forget_level2|forget_level3|forget_mia|intro|negative|negative_phi|neighbor_level1|neighbor_level2|pair|pair_phi|passage|positive|positive_phi|reject|reject_phi|retain_bbh|retain_mia|retain_mmlu|triviaqa|truthful
RWKU,113,Denise Richards,4726,0,0,0,fluency|forget_level1|forget_level2|forget_level3|forget_mia|intro|negative|negative_phi|neighbor_level1|neighbor_level2|pair|pair_phi|passage|positive|positive_phi|reject|reject_phi|retain_bbh|retain_mia|retain_mmlu|triviaqa|truthful
RWKU,185,Grace Kelly,4783,0,0,0,fluency|forget_level1|forget_level2|forget_level3|forget_mia|intro|negative|negative_phi|neighbor_level1|neighbor_level2|pair|pair_phi|passage|positive|positive_phi|reject|reject_phi|retain_bbh|retain_mia|retain_mmlu|triviaqa|truthful
RWKU,110,Hugh Grant,4752,0,0,0,fluency|forget_level1|forget_level2|forget_level3|forget_mia|intro|negative|negative_phi|neighbor_level1|neighbor_level2|pair|pair_phi|passage|positive|positive_phi|reject|reject_phi|retain_bbh|retain_mia|retain_mmlu|triviaqa|truthful
RWKU,180,Quentin Tarantino,4807,0,0,0,fluency|forget_level1|forget_level2|forget_level3|forget_mia|intro|negative|negative_phi|neighbor_level1|neighbor_level2|pair|pair_phi|passage|positive|positive_phi|reject|reject_phi|retain_bbh|retain_mia|retain_mmlu|triviaqa|truthful
RWKU,78,Jennifer Lopez,4898,0,0,0,fluency|forget_level1|forget_level2|forget_level3|forget_mia|intro|negative|negative_phi|neighbor_level1|neighbor_level2|pair|pair_phi|passage|positive|positive_phi|reject|reject_phi|retain_bbh|retain_mia|retain_mmlu|triviaqa|truthful
RWKU,66,Kris Jenner,4735,0,0,0,fluency|forget_level1|forget_level2|forget_level3|forget_mia|intro|negative|negative_phi|neighbor_level1|neighbor_level2|pair|pair_phi|passage|positive|positive_phi|reject|reject_phi|retain_bbh|retain_mia|retain_mmlu|triviaqa|truthful
RWKU,139,John Lennon,4904,0,0,0,fluency|forget_level1|forget_level2|forget_level3|forget_mia|intro|negative|negative_phi|neighbor_level1|neighbor_level2|pair|pair_phi|passage|positive|positive_phi|reject|reject_phi|retain_bbh|retain_mia|retain_mmlu|triviaqa|truthful
RWKU,65,Selena Gomez,4800,0,0,0,fluency|forget_level1|forget_level2|forget_level3|forget_mia|intro|negative|negative_phi|neighbor_level1|neighbor_level2|pair|pair_phi|passage|positive|positive_phi|reject|reject_phi|retain_bbh|retain_mia|retain_mmlu|triviaqa|truthful
RWKU,11,Miley Cyrus,4848,0,0,0,fluency|forget_level1|forget_level2|forget_level3|forget_mia|intro|negative|negative_phi|neighbor_level1|neighbor_level2|pair|pair_phi|passage|positive|positive_phi|reject|reject_phi|retain_bbh|retain_mia|retain_mmlu|triviaqa|truthful
RWKU,31,Leonardo da Vinci,4893,0,0,0,fluency|forget_level1|forget_level2|forget_level3|forget_mia|intro|negative|negative_phi|neighbor_level1|neighbor_level2|pair|pair_phi|passage|positive|positive_phi|reject|reject_phi|retain_bbh|retain_mia|retain_mmlu|triviaqa|truthful
RWKU,183,Joe Rogan,4830,0,0,0,fluency|forget_level1|forget_level2|forget_level3|forget_mia|intro|negative|negative_phi|neighbor_level1|neighbor_level2|pair|pair_phi|passage|positive|positive_phi|reject|reject_phi|retain_bbh|retain_mia|retain_mmlu|triviaqa|truthful
RWKU,162,Simon Cowell,4774,0,0,0,fluency|forget_level1|forget_level2|forget_level3|forget_mia|intro|negative|negative_phi|neighbor_level1|neighbor_level2|pair|pair_phi|passage|positive|positive_phi|reject|reject_phi|retain_bbh|retain_mia|retain_mmlu|triviaqa|truthful
RWKU,157,Michael B. Jordan,4744,0,0,0,fluency|forget_level1|forget_level2|forget_level3|forget_mia|intro|negative|negative_phi|neighbor_level1|neighbor_level2|pair|pair_phi|passage|positive|positive_phi|reject|reject_phi|retain_bbh|retain_mia|retain_mmlu|triviaqa|truthful
RWKU,184,John Goodman,4762,0,0,0,fluency|forget_level1|forget_level2|forget_level3|forget_mia|intro|negative|negative_phi|neighbor_level1|neighbor_level2|pair|pair_phi|passage|positive|positive_phi|reject|reject_phi|retain_bbh|retain_mia|retain_mmlu|triviaqa|truthful
RWKU,120,Melanie Griffith,4733,0,0,0,fluency|forget_level1|forget_level2|forget_level3|forget_mia|intro|negative|negative_phi|neighbor_level1|neighbor_level2|pair|pair_phi|passage|positive|positive_phi|reject|reject_phi|retain_bbh|retain_mia|retain_mmlu|triviaqa|truthful
RWKU,121,Winona Ryder,4764,0,0,0,fluency|forget_level1|forget_level2|forget_level3|forget_mia|intro|negative|negative_phi|neighbor_level1|neighbor_level2|pair|pair_phi|passage|positive|positive_phi|reject|reject_phi|retain_bbh|retain_mia|retain_mmlu|triviaqa|truthful
RWKU,32,Kanye West,4876,0,0,0,fluency|forget_level1|forget_level2|forget_level3|forget_mia|intro|negative|negative_phi|neighbor_level1|neighbor_level2|pair|pair_phi|passage|positive|positive_phi|reject|reject_phi|retain_bbh|retain_mia|retain_mmlu|triviaqa|truthful
RWKU,158,Yoko Ono,4868,0,0,0,fluency|forget_level1|forget_level2|forget_level3|forget_mia|intro|negative|negative_phi|neighbor_level1|neighbor_level2|pair|pair_phi|passage|positive|positive_phi|reject|reject_phi|retain_bbh|retain_mia|retain_mmlu|triviaqa|truthful
RWKU,192,Kiefer Sutherland,4780,0,0,0,fluency|forget_level1|forget_level2|forget_level3|forget_mia|intro|negative|negative_phi|neighbor_level1|neighbor_level2|pair|pair_phi|passage|positive|positive_phi|reject|reject_phi|retain_bbh|retain_mia|retain_mmlu|triviaqa|truthful
RWKU,29,Anna Nicole Smith,4699,0,0,0,fluency|forget_level1|forget_level2|forget_level3|forget_mia|intro|negative|negative_phi|neighbor_level1|neighbor_level2|pair|pair_phi|passage|positive|positive_phi|reject|reject_phi|retain_bbh|retain_mia|retain_mmlu|triviaqa|truthful
RWKU,102,James Earl Jones,4805,0,0,0,fluency|forget_level1|forget_level2|forget_level3|forget_mia|intro|negative|negative_phi|neighbor_level1|neighbor_level2|pair|pair_phi|passage|positive|positive_phi|reject|reject_phi|retain_bbh|retain_mia|retain_mmlu|triviaqa|truthful
RWKU,107,Jim Carrey,4761,0,0,0,fluency|forget_level1|forget_level2|forget_level3|forget_mia|intro|negative|negative_phi|neighbor_level1|neighbor_level2|pair|pair_phi|passage|positive|positive_phi|reject|reject_phi|retain_bbh|retain_mia|retain_mmlu|triviaqa|truthful
RWKU,34,Daniel Day-Lewis,4763,0,0,0,fluency|forget_level1|forget_level2|forget_level3|forget_mia|intro|negative|negative_phi|neighbor_level1|neighbor_level2|pair|pair_phi|passage|positive|positive_phi|reject|reject_phi|retain_bbh|retain_mia|retain_mmlu|triviaqa|truthful
RWKU,49,Jon Voight,4763,0,0,0,fluency|forget_level1|forget_level2|forget_level3|forget_mia|intro|negative|negative_phi|neighbor_level1|neighbor_level2|pair|pair_phi|passage|positive|positive_phi|reject|reject_phi|retain_bbh|retain_mia|retain_mmlu|triviaqa|truthful
RWKU,96,Ice Cube,4823,0,0,0,fluency|forget_level1|forget_level2|forget_level3|forget_mia|intro|negative|negative_phi|neighbor_level1|neighbor_level2|pair|pair_phi|passage|positive|positive_phi|reject|reject_phi|retain_bbh|retain_mia|retain_mmlu|triviaqa|truthful
RWKU,151,Tom Selleck,4764,0,0,0,fluency|forget_level1|forget_level2|forget_level3|forget_mia|intro|negative|negative_phi|neighbor_level1|neighbor_level2|pair|pair_phi|passage|positive|positive_phi|reject|reject_phi|retain_bbh|retain_mia|retain_mmlu|triviaqa|truthful
RWKU,145,Rob Schneider,4738,0,0,0,fluency|forget_level1|forget_level2|forget_level3|forget_mia|intro|negative|negative_phi|neighbor_level1|neighbor_level2|pair|pair_phi|passage|positive|positive_phi|reject|reject_phi|retain_bbh|retain_mia|retain_mmlu|triviaqa|truthful
RWKU,72,R. Kelly,4820,0,0,0,fluency|forget_level1|forget_level2|forget_level3|forget_mia|intro|negative|negative_phi|neighbor_level1|neighbor_level2|pair|pair_phi|passage|positive|positive_phi|reject|reject_phi|retain_bbh|retain_mia|retain_mmlu|triviaqa|truthful
RWKU,104,Luke Perry,4729,0,0,0,fluency|forget_level1|forget_level2|forget_level3|forget_mia|intro|negative|negative_phi|neighbor_level1|neighbor_level2|pair|pair_phi|passage|positive|positive_phi|reject|reject_phi|retain_bbh|retain_mia|retain_mmlu|triviaqa|truthful
RWKU,193,Ray Liotta,4760,0,0,0,fluency|forget_level1|forget_level2|forget_level3|forget_mia|intro|negative|negative_phi|neighbor_level1|neighbor_level2|pair|pair_phi|passage|positive|positive_phi|reject|reject_phi|retain_bbh|retain_mia|retain_mmlu|triviaqa|truthful
RWKU,27,Vanna White,4729,0,0,0,fluency|forget_level1|forget_level2|forget_level3|forget_mia|intro|negative|negative_phi|neighbor_level1|neighbor_level2|pair|pair_phi|passage|positive|positive_phi|reject|reject_phi|retain_bbh|retain_mia|retain_mmlu|triviaqa|truthful
RWKU,103,Jill Biden,4783,0,0,0,fluency|forget_level1|forget_level2|forget_level3|forget_mia|intro|negative|negative_phi|neighbor_level1|neighbor_level2|pair|pair_phi|passage|positive|positive_phi|reject|reject_phi|retain_bbh|retain_mia|retain_mmlu|triviaqa|truthful
RWKU,51,Betty White,4776,0,0,0,fluency|forget_level1|forget_level2|forget_level3|forget_mia|intro|negative|negative_phi|neighbor_level1|neighbor_level2|pair|pair_phi|passage|positive|positive_phi|reject|reject_phi|retain_bbh|retain_mia|retain_mmlu|triviaqa|truthful
RWKU,178,Alec Baldwin,4756,0,0,0,fluency|forget_level1|forget_level2|forget_level3|forget_mia|intro|negative|negative_phi|neighbor_level1|neighbor_level2|pair|pair_phi|passage|positive|positive_phi|reject|reject_phi|retain_bbh|retain_mia|retain_mmlu|triviaqa|truthful
RWKU,159,Julia Louis-Dreyfus,4777,0,0,0,fluency|forget_level1|forget_level2|forget_level3|forget_mia|intro|negative|negative_phi|neighbor_level1|neighbor_level2|pair|pair_phi|passage|positive|positive_phi|reject|reject_phi|retain_bbh|retain_mia|retain_mmlu|triviaqa|truthful
RWKU,89,Samuel L. Jackson,4776,0,0,0,fluency|forget_level1|forget_level2|forget_level3|forget_mia|intro|negative|negative_phi|neighbor_level1|neighbor_level2|pair|pair_phi|passage|positive|positive_phi|reject|reject_phi|retain_bbh|retain_mia|retain_mmlu|triviaqa|truthful
RWKU,130,Tony Curtis,4821,0,0,0,fluency|forget_level1|forget_level2|forget_level3|forget_mia|intro|negative|negative_phi|neighbor_level1|neighbor_level2|pair|pair_phi|passage|positive|positive_phi|reject|reject_phi|retain_bbh|retain_mia|retain_mmlu|triviaqa|truthful
RWKU,87,Robert Downey Jr.,4766,0,0,0,fluency|forget_level1|forget_level2|forget_level3|forget_mia|intro|negative|negative_phi|neighbor_level1|neighbor_level2|pair|pair_phi|passage|positive|positive_phi|reject|reject_phi|retain_bbh|retain_mia|retain_mmlu|triviaqa|truthful
RWKU,58,Rihanna,4912,0,0,0,fluency|forget_level1|forget_level2|forget_level3|forget_mia|intro|negative|negative_phi|neighbor_level1|neighbor_level2|pair|pair_phi|passage|positive|positive_phi|reject|reject_phi|retain_bbh|retain_mia|retain_mmlu|triviaqa|truthful
RWKU,5,Christina Aguilera,4798,0,0,0,fluency|forget_level1|forget_level2|forget_level3|forget_mia|intro|negative|negative_phi|neighbor_level1|neighbor_level2|pair|pair_phi|passage|positive|positive_phi|reject|reject_phi|retain_bbh|retain_mia|retain_mmlu|triviaqa|truthful
RWKU,60,Brendan Fraser,4744,0,0,0,fluency|forget_level1|forget_level2|forget_level3|forget_mia|intro|negative|negative_phi|neighbor_level1|neighbor_level2|pair|pair_phi|passage|positive|positive_phi|reject|reject_phi|retain_bbh|retain_mia|retain_mmlu|triviaqa|truthful
RWKU,24,Beyoncé,4923,0,0,0,fluency|forget_level1|forget_level2|forget_level3|forget_mia|intro|negative|negative_phi|neighbor_level1|neighbor_level2|pair|pair_phi|passage|positive|positive_phi|reject|reject_phi|retain_bbh|retain_mia|retain_mmlu|triviaqa|truthful
RWKU,133,Alexander Hamilton,4792,0,0,0,fluency|forget_level1|forget_level2|forget_level3|forget_mia|intro|negative|negative_phi|neighbor_level1|neighbor_level2|pair|pair_phi|passage|positive|positive_phi|reject|reject_phi|retain_bbh|retain_mia|retain_mmlu|triviaqa|truthful
RWKU,173,Liam Neeson,4756,0,0,0,fluency|forget_level1|forget_level2|forget_level3|forget_mia|intro|negative|negative_phi|neighbor_level1|neighbor_level2|pair|pair_phi|passage|positive|positive_phi|reject|reject_phi|retain_bbh|retain_mia|retain_mmlu|triviaqa|truthful
RWKU,140,Donald Trump,4998,0,0,0,fluency|forget_level1|forget_level2|forget_level3|forget_mia|intro|negative|negative_phi|neighbor_level1|neighbor_level2|pair|pair_phi|passage|positive|positive_phi|reject|reject_phi|retain_bbh|retain_mia|retain_mmlu|triviaqa|truthful
RWKU,128,Kim Kardashian,4782,0,0,0,fluency|forget_level1|forget_level2|forget_level3|forget_mia|intro|negative|negative_phi|neighbor_level1|neighbor_level2|pair|pair_phi|passage|positive|positive_phi|reject|reject_phi|retain_bbh|retain_mia|retain_mmlu|triviaqa|truthful
RWKU,53,Travis Kelce,4792,0,0,0,fluency|forget_level1|forget_level2|forget_level3|forget_mia|intro|negative|negative_phi|neighbor_level1|neighbor_level2|pair|pair_phi|passage|positive|positive_phi|reject|reject_phi|retain_bbh|retain_mia|retain_mmlu|triviaqa|truthful
RWKU,23,Evel Knievel,4853,0,0,0,fluency|forget_level1|forget_level2|forget_level3|forget_mia|intro|negative|negative_phi|neighbor_level1|neighbor_level2|pair|pair_phi|passage|positive|positive_phi|reject|reject_phi|retain_bbh|retain_mia|retain_mmlu|triviaqa|truthful
RWKU,163,Liv Tyler,4747,0,0,0,fluency|forget_level1|forget_level2|forget_level3|forget_mia|intro|negative|negative_phi|neighbor_level1|neighbor_level2|pair|pair_phi|passage|positive|positive_phi|reject|reject_phi|retain_bbh|retain_mia|retain_mmlu|triviaqa|truthful
RWKU,182,Eddie Murphy,4753,0,0,0,fluency|forget_level1|forget_level2|forget_level3|forget_mia|intro|negative|negative_phi|neighbor_level1|neighbor_level2|pair|pair_phi|passage|positive|positive_phi|reject|reject_phi|retain_bbh|retain_mia|retain_mmlu|triviaqa|truthful
RWKU,35,Jim Parsons,4744,0,0,0,fluency|forget_level1|forget_level2|forget_level3|forget_mia|intro|negative|negative_phi|neighbor_level1|neighbor_level2|pair|pair_phi|passage|positive|positive_phi|reject|reject_phi|retain_bbh|retain_mia|retain_mmlu|triviaqa|truthful
RWKU,16,Rhea Perlman,4726,0,0,0,fluency|forget_level1|forget_level2|forget_level3|forget_mia|intro|negative|negative_phi|neighbor_level1|neighbor_level2|pair|pair_phi|passage|positive|positive_phi|reject|reject_phi|retain_bbh|retain_mia|retain_mmlu|triviaqa|truthful
RWKU,86,John Travolta,4759,0,0,0,fluency|forget_level1|forget_level2|forget_level3|forget_mia|intro|negative|negative_phi|neighbor_level1|neighbor_level2|pair|pair_phi|passage|positive|positive_phi|reject|reject_phi|retain_bbh|retain_mia|retain_mmlu|triviaqa|truthful
RWKU,171,Jenny McCarthy,4763,0,0,0,fluency|forget_level1|forget_level2|forget_level3|forget_mia|intro|negative|negative_phi|neighbor_level1|neighbor_level2|pair|pair_phi|passage|positive|positive_phi|reject|reject_phi|retain_bbh|retain_mia|retain_mmlu|triviaqa|truthful
RWKU,45,Bruce Springsteen,4912,0,0,0,fluency|forget_level1|forget_level2|forget_level3|forget_mia|intro|negative|negative_phi|neighbor_level1|neighbor_level2|pair|pair_phi|passage|positive|positive_phi|reject|reject_phi|retain_bbh|retain_mia|retain_mmlu|triviaqa|truthful
RWKU,132,Patrick Swayze,4749,0,0,0,fluency|forget_level1|forget_level2|forget_level3|forget_mia|intro|negative|negative_phi|neighbor_level1|neighbor_level2|pair|pair_phi|passage|positive|positive_phi|reject|reject_phi|retain_bbh|retain_mia|retain_mmlu|triviaqa|truthful
RWKU,3,Bruce Lee,4920,0,0,0,fluency|forget_level1|forget_level2|forget_level3|forget_mia|intro|negative|negative_phi|neighbor_level1|neighbor_level2|pair|pair_phi|passage|positive|positive_phi|reject|reject_phi|retain_bbh|retain_mia|retain_mmlu|triviaqa|truthful
RWKU,81,Vincent van Gogh,5045,0,0,0,fluency|forget_level1|forget_level2|forget_level3|forget_mia|intro|negative|negative_phi|neighbor_level1|neighbor_level2|pair|pair_phi|passage|positive|positive_phi|reject|reject_phi|retain_bbh|retain_mia|retain_mmlu|triviaqa|truthful
RWKU,124,Keanu Reeves,4834,0,0,0,fluency|forget_level1|forget_level2|forget_level3|forget_mia|intro|negative|negative_phi|neighbor_level1|neighbor_level2|pair|pair_phi|passage|positive|positive_phi|reject|reject_phi|retain_bbh|retain_mia|retain_mmlu|triviaqa|truthful
RWKU,143,Christopher Lloyd,4728,0,0,0,fluency|forget_level1|forget_level2|forget_level3|forget_mia|intro|negative|negative_phi|neighbor_level1|neighbor_level2|pair|pair_phi|passage|positive|positive_phi|reject|reject_phi|retain_bbh|retain_mia|retain_mmlu|triviaqa|truthful
RWKU,188,Macaulay Culkin,4732,0,0,0,fluency|forget_level1|forget_level2|forget_level3|forget_mia|intro|negative|negative_phi|neighbor_level1|neighbor_level2|pair|pair_phi|passage|positive|positive_phi|reject|reject_phi|retain_bbh|retain_mia|retain_mmlu|triviaqa|truthful
RWKU,198,Jamie Foxx,4776,0,0,0,fluency|forget_level1|forget_level2|forget_level3|forget_mia|intro|negative|negative_phi|neighbor_level1|neighbor_level2|pair|pair_phi|passage|positive|positive_phi|reject|reject_phi|retain_bbh|retain_mia|retain_mmlu|triviaqa|truthful
RWKU,108,Hulk Hogan,4979,0,0,0,fluency|forget_level1|forget_level2|forget_level3|forget_mia|intro|negative|negative_phi|neighbor_level1|neighbor_level2|pair|pair_phi|passage|positive|positive_phi|reject|reject_phi|retain_bbh|retain_mia|retain_mmlu|triviaqa|truthful
RWKU,30,Henry Winkler,4785,0,0,0,fluency|forget_level1|forget_level2|forget_level3|forget_mia|intro|negative|negative_phi|neighbor_level1|neighbor_level2|pair|pair_phi|passage|positive|positive_phi|reject|reject_phi|retain_bbh|retain_mia|retain_mmlu|triviaqa|truthful
