run_id,block,model_id,benchmark,unit_id,target_id,target_name,topology,intervention,n_agents,chain_length,target_agent_position,debate_rounds,peer_evidence,comm_threshold,temperature,seed,parameter_method,status
AU003612,stochastic_robustness,qwen3_8b,RWKU,rwku_001,1,Stephen King,sequential,target_context_memory,4,4,2,2,1.0,0.5,0.7,43,none,pending
AU003614,stochastic_robustness,qwen3_8b,RWKU,rwku_001,1,Stephen King,sequential,target_context_memory,4,4,2,2,1.0,0.5,0.7,45,none,pending
AU003617,stochastic_robustness,qwen3_8b,RWKU,rwku_001,1,Stephen King,sequential,full_inference,4,4,2,2,1.0,0.5,0.3,43,none,pending
AU003619,stochastic_robustness,qwen3_8b,RWKU,rwku_001,1,Stephen King,sequential,full_inference,4,4,2,2,1.0,0.5,0.3,45,none,pending
AU003620,stochastic_robustness,qwen3_8b,RWKU,rwku_001,1,Stephen King,sequential,full_inference,4,4,2,2,1.0,0.5,0.3,46,none,pending
AU003622,stochastic_robustness,qwen3_8b,RWKU,rwku_001,1,Stephen King,sequential,full_inference,4,4,2,2,1.0,0.5,0.7,43,none,pending
AU003623,stochastic_robustness,qwen3_8b,RWKU,rwku_001,1,Stephen King,sequential,full_inference,4,4,2,2,1.0,0.5,0.7,44,none,pending
AU003624,stochastic_robustness,qwen3_8b,RWKU,rwku_001,1,Stephen King,sequential,full_inference,4,4,2,2,1.0,0.5,0.7,45,none,pending
AU003626,stochastic_robustness,qwen3_8b,RWKU,rwku_001,1,Stephen King,debate,target_context_memory,4,4,2,2,1.0,0.5,0.3,42,none,pending
AU003627,stochastic_robustness,qwen3_8b,RWKU,rwku_001,1,Stephen King,debate,target_context_memory,4,4,2,2,1.0,0.5,0.3,43,none,pending
AU003630,stochastic_robustness,qwen3_8b,RWKU,rwku_001,1,Stephen King,debate,target_context_memory,4,4,2,2,1.0,0.5,0.3,46,none,pending
AU003631,stochastic_robustness,qwen3_8b,RWKU,rwku_001,1,Stephen King,debate,target_context_memory,4,4,2,2,1.0,0.5,0.7,42,none,pending
AU003634,stochastic_robustness,qwen3_8b,RWKU,rwku_001,1,Stephen King,debate,target_context_memory,4,4,2,2,1.0,0.5,0.7,45,none,pending
AU003635,stochastic_robustness,qwen3_8b,RWKU,rwku_001,1,Stephen King,debate,target_context_memory,4,4,2,2,1.0,0.5,0.7,46,none,pending
AU003637,stochastic_robustness,qwen3_8b,RWKU,rwku_001,1,Stephen King,debate,full_inference,4,4,2,2,1.0,0.5,0.3,43,none,pending
AU003638,stochastic_robustness,qwen3_8b,RWKU,rwku_001,1,Stephen King,debate,full_inference,4,4,2,2,1.0,0.5,0.3,44,none,pending
AU003639,stochastic_robustness,qwen3_8b,RWKU,rwku_001,1,Stephen King,debate,full_inference,4,4,2,2,1.0,0.5,0.3,45,none,pending
AU003640,stochastic_robustness,qwen3_8b,RWKU,rwku_001,1,Stephen King,debate,full_inference,4,4,2,2,1.0,0.5,0.3,46,none,pending
AU003641,stochastic_robustness,qwen3_8b,RWKU,rwku_001,1,Stephen King,debate,full_inference,4,4,2,2,1.0,0.5,0.7,42,none,pending
AU003644,stochastic_robustness,qwen3_8b,RWKU,rwku_001,1,Stephen King,debate,full_inference,4,4,2,2,1.0,0.5,0.7,45,none,pending
AU003646,stochastic_robustness,qwen3_8b,RWKU,rwku_001,1,Stephen King,scratchpad,target_context_memory,4,4,2,2,1.0,0.5,0.3,42,none,pending
AU003647,stochastic_robustness,qwen3_8b,RWKU,rwku_001,1,Stephen King,scratchpad,target_context_memory,4,4,2,2,1.0,0.5,0.3,43,none,pending
AU003648,stochastic_robustness,qwen3_8b,RWKU,rwku_001,1,Stephen King,scratchpad,target_context_memory,4,4,2,2,1.0,0.5,0.3,44,none,pending
AU003649,stochastic_robustness,qwen3_8b,RWKU,rwku_001,1,Stephen King,scratchpad,target_context_memory,4,4,2,2,1.0,0.5,0.3,45,none,pending
AU003650,stochastic_robustness,qwen3_8b,RWKU,rwku_001,1,Stephen King,scratchpad,target_context_memory,4,4,2,2,1.0,0.5,0.3,46,none,pending
AU003651,stochastic_robustness,qwen3_8b,RWKU,rwku_001,1,Stephen King,scratchpad,target_context_memory,4,4,2,2,1.0,0.5,0.7,42,none,pending
AU003653,stochastic_robustness,qwen3_8b,RWKU,rwku_001,1,Stephen King,scratchpad,target_context_memory,4,4,2,2,1.0,0.5,0.7,44,none,pending
AU003654,stochastic_robustness,qwen3_8b,RWKU,rwku_001,1,Stephen King,scratchpad,target_context_memory,4,4,2,2,1.0,0.5,0.7,45,none,pending
AU003655,stochastic_robustness,qwen3_8b,RWKU,rwku_001,1,Stephen King,scratchpad,target_context_memory,4,4,2,2,1.0,0.5,0.7,46,none,pending
AU003656,stochastic_robustness,qwen3_8b,RWKU,rwku_001,1,Stephen King,scratchpad,full_inference,4,4,2,2,1.0,0.5,0.3,42,none,pending
AU003657,stochastic_robustness,qwen3_8b,RWKU,rwku_001,1,Stephen King,scratchpad,full_inference,4,4,2,2,1.0,0.5,0.3,43,none,pending
AU003658,stochastic_robustness,qwen3_8b,RWKU,rwku_001,1,Stephen King,scratchpad,full_inference,4,4,2,2,1.0,0.5,0.3,44,none,pending
AU003659,stochastic_robustness,qwen3_8b,RWKU,rwku_001,1,Stephen King,scratchpad,full_inference,4,4,2,2,1.0,0.5,0.3,45,none,pending
AU003660,stochastic_robustness,qwen3_8b,RWKU,rwku_001,1,Stephen King,scratchpad,full_inference,4,4,2,2,1.0,0.5,0.3,46,none,pending
AU003661,stochastic_robustness,qwen3_8b,RWKU,rwku_001,1,Stephen King,scratchpad,full_inference,4,4,2,2,1.0,0.5,0.7,42,none,pending
AU003662,stochastic_robustness,qwen3_8b,RWKU,rwku_001,1,Stephen King,scratchpad,full_inference,4,4,2,2,1.0,0.5,0.7,43,none,pending
AU003665,stochastic_robustness,qwen3_8b,RWKU,rwku_001,1,Stephen King,scratchpad,full_inference,4,4,2,2,1.0,0.5,0.7,46,none,pending
AU003666,stochastic_robustness,qwen3_8b,RWKU,rwku_001,1,Stephen King,hierarchical,target_context_memory,4,4,2,2,1.0,0.5,0.3,42,none,pending
AU003674,stochastic_robustness,qwen3_8b,RWKU,rwku_001,1,Stephen King,hierarchical,target_context_memory,4,4,2,2,1.0,0.5,0.7,45,none,pending
AU003675,stochastic_robustness,qwen3_8b,RWKU,rwku_001,1,Stephen King,hierarchical,target_context_memory,4,4,2,2,1.0,0.5,0.7,46,none,pending
AU003676,stochastic_robustness,qwen3_8b,RWKU,rwku_001,1,Stephen King,hierarchical,full_inference,4,4,2,2,1.0,0.5,0.3,42,none,pending
AU003677,stochastic_robustness,qwen3_8b,RWKU,rwku_001,1,Stephen King,hierarchical,full_inference,4,4,2,2,1.0,0.5,0.3,43,none,pending
AU003682,stochastic_robustness,qwen3_8b,RWKU,rwku_001,1,Stephen King,hierarchical,full_inference,4,4,2,2,1.0,0.5,0.7,43,none,pending
AU003684,stochastic_robustness,qwen3_8b,RWKU,rwku_001,1,Stephen King,hierarchical,full_inference,4,4,2,2,1.0,0.5,0.7,45,none,pending
AU003686,wmdp_appendix,qwen3_8b,WMDP,wmdp_bio,bio,WMDP bio,independent,none,4,4,2,2,1.0,0.5,0.0,42,none,pending
AU003687,wmdp_appendix,qwen3_8b,WMDP,wmdp_bio,bio,WMDP bio,independent,target_context_memory,4,4,2,2,1.0,0.5,0.0,42,none,pending
AU003688,wmdp_appendix,qwen3_8b,WMDP,wmdp_bio,bio,WMDP bio,independent,full_inference,4,4,2,2,1.0,0.5,0.0,42,none,pending
AU003689,wmdp_appendix,qwen3_8b,WMDP,wmdp_bio,bio,WMDP bio,debate,none,4,4,2,2,1.0,0.5,0.0,42,none,pending
AU003692,wmdp_appendix,qwen3_8b,WMDP,wmdp_bio,bio,WMDP bio,scratchpad,none,4,4,2,2,1.0,0.5,0.0,42,none,pending
AU003693,wmdp_appendix,qwen3_8b,WMDP,wmdp_bio,bio,WMDP bio,scratchpad,target_context_memory,4,4,2,2,1.0,0.5,0.0,42,none,pending
AU003695,wmdp_appendix,qwen3_8b,WMDP,wmdp_cyber,cyber,WMDP cyber,independent,none,4,4,2,2,1.0,0.5,0.0,42,none,pending
AU003698,wmdp_appendix,qwen3_8b,WMDP,wmdp_cyber,cyber,WMDP cyber,debate,none,4,4,2,2,1.0,0.5,0.0,42,none,pending
AU003699,wmdp_appendix,qwen3_8b,WMDP,wmdp_cyber,cyber,WMDP cyber,debate,target_context_memory,4,4,2,2,1.0,0.5,0.0,42,none,pending
AU003700,wmdp_appendix,qwen3_8b,WMDP,wmdp_cyber,cyber,WMDP cyber,debate,full_inference,4,4,2,2,1.0,0.5,0.0,42,none,pending
AU003701,wmdp_appendix,qwen3_8b,WMDP,wmdp_cyber,cyber,WMDP cyber,scratchpad,none,4,4,2,2,1.0,0.5,0.0,42,none,pending
AU003702,wmdp_appendix,qwen3_8b,WMDP,wmdp_cyber,cyber,WMDP cyber,scratchpad,target_context_memory,4,4,2,2,1.0,0.5,0.0,42,none,pending
